frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds,powerplay_id
1888,3,109,Light,Switzerland,25,160.68125,45.75,2,45,14
1888,3,110,Light,Switzerland,18,174.509434,32.88207547,2,45,14
1888,3,111,Light,Switzerland,9,178.5,44.75,2,45,14
1888,3,112,Light,Switzerland,7,169.6646341,48.62804878,2,45,14
1888,3,113,Dark,ROC,97,181.1376812,56.72826087,2,45,14
1888,3,114,Dark,ROC,27,176.625,43.625,2,45,14
1888,3,115,Dark,ROC,13,186.25,37,2,45,14
1888,3,116,Dark,ROC,18,154.9166667,18.66666667,2,45,14
1888,3,117,Light,Switzerland,20,184.5833333,42.16666667,2,45,14
1888,3,119,Dark,ROC,70,143.4558824,45.77205882,2,45,14
1889,3,109,Light,Switzerland,25,160.925,45.75,2,45,14
1889,3,110,Light,Switzerland,18,174.2877358,32.77830189,2,45,14
1889,3,111,Light,Switzerland,9,178.5384615,44.67307692,2,45,14
1889,3,112,Light,Switzerland,7,169.847561,48.60365854,2,45,14
1889,3,113,Dark,ROC,97,181.1231884,56.7173913,2,45,14
1889,3,114,Dark,ROC,27,176.6041667,43.60416667,2,45,14
1889,3,115,Dark,ROC,13,186.25,37,2,45,14
1889,3,116,Dark,ROC,18,154.8680556,18.72222222,2,45,14
1889,3,117,Light,Switzerland,20,184.59375,42.0625,2,45,14
1889,3,119,Dark,ROC,70,143.3235294,45.83823529,2,45,14
1890,3,109,Light,Switzerland,25,161.16875,45.75,2,45,14
1890,3,110,Light,Switzerland,18,174.0660377,32.6745283,2,45,14
1890,3,111,Light,Switzerland,9,178.5769231,44.59615385,2,45,14
1890,3,112,Light,Switzerland,7,170.0304878,48.57926829,2,45,14
1890,3,113,Dark,ROC,97,181.1086957,56.70652174,2,45,14
1890,3,114,Dark,ROC,27,176.5833333,43.58333333,2,45,14
1890,3,115,Dark,ROC,13,186.25,37,2,45,14
1890,3,116,Dark,ROC,18,154.8194444,18.77777778,2,45,14
1890,3,117,Light,Switzerland,20,184.6041667,41.95833333,2,45,14
1890,3,119,Dark,ROC,70,143.1911765,45.90441176,2,45,14
1891,3,109,Light,Switzerland,25,161.4125,45.75,2,45,14
1891,3,110,Light,Switzerland,18,173.8443396,32.57075472,2,45,14
1891,3,111,Light,Switzerland,9,178.6153846,44.51923077,2,45,14
1891,3,112,Light,Switzerland,7,170.2134146,48.55487805,2,45,14
1891,3,113,Dark,ROC,97,181.0942029,56.69565217,2,45,14
1891,3,114,Dark,ROC,27,176.5625,43.5625,2,45,14
1891,3,115,Dark,ROC,13,186.25,37,2,45,14
1891,3,116,Dark,ROC,18,154.7708333,18.83333333,2,45,14
1891,3,117,Light,Switzerland,20,184.6145833,41.85416667,2,45,14
1891,3,119,Dark,ROC,70,143.0588235,45.97058824,2,45,14
1892,3,109,Light,Switzerland,25,161.65625,45.75,2,45,14
1892,3,110,Light,Switzerland,18,173.6226415,32.46698113,2,45,14
1892,3,111,Light,Switzerland,9,178.6538462,44.44230769,2,45,14
1892,3,112,Light,Switzerland,7,170.3963415,48.5304878,2,45,14
1892,3,113,Dark,ROC,97,181.0797101,56.68478261,2,45,14
1892,3,114,Dark,ROC,27,176.5416667,43.54166667,2,45,14
1892,3,115,Dark,ROC,13,186.25,37,2,45,14
1892,3,116,Dark,ROC,18,154.7222222,18.88888889,2,45,14
1892,3,117,Light,Switzerland,20,184.625,41.75,2,45,14
1892,3,119,Dark,ROC,70,142.9264706,46.03676471,2,45,14
1893,3,109,Light,Switzerland,25,161.9,45.75,2,45,14
1893,3,110,Light,Switzerland,18,173.4009434,32.36320755,2,45,14
1893,3,111,Light,Switzerland,9,178.6923077,44.36538462,2,45,14
1893,3,112,Light,Switzerland,7,170.5792683,48.50609756,2,45,14
1893,3,113,Dark,ROC,97,181.0652174,56.67391304,2,45,14
1893,3,114,Dark,ROC,27,176.5208333,43.52083333,2,45,14
1893,3,115,Dark,ROC,13,186.25,37,2,45,14
1893,3,116,Dark,ROC,18,154.6736111,18.94444444,2,45,14
1893,3,117,Light,Switzerland,20,184.6354167,41.64583333,2,45,14
1893,3,119,Dark,ROC,70,142.7941176,46.10294118,2,45,14
1894,3,109,Light,Switzerland,25,162.14375,45.75,2,45,14
1894,3,110,Light,Switzerland,18,173.1792453,32.25943396,2,45,14
1894,3,111,Light,Switzerland,9,178.7307692,44.28846154,2,45,14
1894,3,112,Light,Switzerland,7,170.7621951,48.48170732,2,45,14
1894,3,113,Dark,ROC,97,181.0507246,56.66304348,2,45,14
1894,3,114,Dark,ROC,27,176.5,43.5,2,45,14
1894,3,115,Dark,ROC,13,186.25,37,2,45,14
1894,3,116,Dark,ROC,18,154.625,19,2,45,14
1894,3,117,Light,Switzerland,20,184.6458333,41.54166667,2,45,14
1894,3,119,Dark,ROC,70,142.6617647,46.16911765,2,45,14
1895,3,109,Light,Switzerland,25,162.3875,45.75,2,45,14
1895,3,110,Light,Switzerland,18,172.9575472,32.15566038,2,45,14
1895,3,111,Light,Switzerland,9,178.7692308,44.21153846,2,45,14
1895,3,112,Light,Switzerland,7,170.945122,48.45731707,2,45,14
1895,3,113,Dark,ROC,97,181.0362319,56.65217391,2,45,14
1895,3,114,Dark,ROC,27,176.4791667,43.47916667,2,45,14
1895,3,115,Dark,ROC,13,186.25,37,2,45,14
1895,3,116,Dark,ROC,18,154.5763889,19.05555556,2,45,14
1895,3,117,Light,Switzerland,20,184.65625,41.4375,2,45,14
1895,3,119,Dark,ROC,70,142.5294118,46.23529412,2,45,14
1896,3,109,Light,Switzerland,25,162.63125,45.75,2,45,14
1896,3,110,Light,Switzerland,18,172.7358491,32.05188679,2,45,14
1896,3,111,Light,Switzerland,9,178.8076923,44.13461538,2,45,14
1896,3,112,Light,Switzerland,7,171.1280488,48.43292683,2,45,14
1896,3,113,Dark,ROC,97,181.0217391,56.64130435,2,45,14
1896,3,114,Dark,ROC,27,176.4583333,43.45833333,2,45,14
1896,3,115,Dark,ROC,13,186.25,37,2,45,14
1896,3,116,Dark,ROC,18,154.5277778,19.11111111,2,45,14
1896,3,117,Light,Switzerland,20,184.6666667,41.33333333,2,45,14
1896,3,119,Dark,ROC,70,142.3970588,46.30147059,2,45,14
1897,3,109,Light,Switzerland,25,162.875,45.75,2,45,14
1897,3,110,Light,Switzerland,18,172.5141509,31.94811321,2,45,14
1897,3,111,Light,Switzerland,9,178.8461538,44.05769231,2,45,14
1897,3,112,Light,Switzerland,7,171.3109756,48.40853659,2,45,14
1897,3,113,Dark,ROC,97,181.0072464,56.63043478,2,45,14
1897,3,114,Dark,ROC,27,176.4375,43.4375,2,45,14
1897,3,115,Dark,ROC,13,186.25,37,2,45,14
1897,3,116,Dark,ROC,18,154.4791667,19.16666667,2,45,14
1897,3,117,Light,Switzerland,20,184.6770833,41.22916667,2,45,14
1897,3,119,Dark,ROC,70,142.2647059,46.36764706,2,45,14
1898,3,109,Light,Switzerland,25,163.11875,45.75,2,45,14
1898,3,110,Light,Switzerland,18,172.2924528,31.84433962,2,45,14
1898,3,111,Light,Switzerland,9,178.8846154,43.98076923,2,45,14
1898,3,112,Light,Switzerland,7,171.4939024,48.38414634,2,45,14
1898,3,113,Dark,ROC,97,180.9927536,56.61956522,2,45,14
1898,3,114,Dark,ROC,27,176.4166667,43.41666667,2,45,14
1898,3,115,Dark,ROC,13,186.25,37,2,45,14
1898,3,116,Dark,ROC,18,154.4305556,19.22222222,2,45,14
1898,3,117,Light,Switzerland,20,184.6875,41.125,2,45,14
1898,3,119,Dark,ROC,70,142.1323529,46.43382353,2,45,14
1899,3,109,Light,Switzerland,25,163.3625,45.75,2,44,14
1899,3,110,Light,Switzerland,18,172.0707547,31.74056604,2,44,14
1899,3,111,Light,Switzerland,9,178.9230769,43.90384615,2,44,14
1899,3,112,Light,Switzerland,7,171.6768293,48.3597561,2,44,14
1899,3,113,Dark,ROC,97,180.9782609,56.60869565,2,44,14
1899,3,114,Dark,ROC,27,176.3958333,43.39583333,2,44,14
1899,3,115,Dark,ROC,13,186.25,37,2,44,14
1899,3,116,Dark,ROC,18,154.3819444,19.27777778,2,44,14
1899,3,117,Light,Switzerland,20,184.6979167,41.02083333,2,44,14
1899,3,119,Dark,ROC,70,142,46.5,2,44,14
1900,3,109,Light,Switzerland,25,163.60625,45.75,2,44,14
1900,3,110,Light,Switzerland,18,171.8490566,31.63679245,2,44,14
1900,3,111,Light,Switzerland,9,178.9615385,43.82692308,2,44,14
1900,3,112,Light,Switzerland,7,171.8597561,48.33536585,2,44,14
1900,3,113,Dark,ROC,97,180.9637681,56.59782609,2,44,14
1900,3,114,Dark,ROC,27,176.375,43.375,2,44,14
1900,3,115,Dark,ROC,13,186.25,37,2,44,14
1900,3,116,Dark,ROC,18,154.3333333,19.33333333,2,44,14
1900,3,117,Light,Switzerland,20,184.7083333,40.91666667,2,44,14
1900,3,119,Dark,ROC,70,142.0294118,46.65441176,2,44,14
1901,3,109,Light,Switzerland,25,163.85,45.75,2,44,14
1901,3,110,Light,Switzerland,18,171.6273585,31.53301887,2,44,14
1901,3,111,Light,Switzerland,9,179,43.75,2,44,14
1901,3,112,Light,Switzerland,7,172.0426829,48.31097561,2,44,14
1901,3,113,Dark,ROC,97,180.9492754,56.58695652,2,44,14
1901,3,114,Dark,ROC,27,176.3541667,43.35416667,2,44,14
1901,3,115,Dark,ROC,13,186.25,37,2,44,14
1901,3,116,Dark,ROC,18,154.2847222,19.38888889,2,44,14
1901,3,117,Light,Switzerland,20,184.71875,40.8125,2,44,14
1901,3,119,Dark,ROC,70,142.0588235,46.80882353,2,44,14
1902,3,109,Light,Switzerland,25,164.09375,45.75,2,44,14
1902,3,110,Light,Switzerland,18,171.4056604,31.42924528,2,44,14
1902,3,111,Light,Switzerland,9,179.0384615,43.67307692,2,44,14
1902,3,112,Light,Switzerland,7,172.2256098,48.28658537,2,44,14
1902,3,113,Dark,ROC,97,180.9347826,56.57608696,2,44,14
1902,3,114,Dark,ROC,27,176.3333333,43.33333333,2,44,14
1902,3,115,Dark,ROC,13,186.25,37,2,44,14
1902,3,116,Dark,ROC,18,154.2361111,19.44444444,2,44,14
1902,3,117,Light,Switzerland,20,184.7291667,40.70833333,2,44,14
1902,3,119,Dark,ROC,70,142.0882353,46.96323529,2,44,14
1903,3,109,Light,Switzerland,25,164.3375,45.75,2,44,14
1903,3,110,Light,Switzerland,18,171.1839623,31.3254717,2,44,14
1903,3,111,Light,Switzerland,9,179.0769231,43.59615385,2,44,14
1903,3,112,Light,Switzerland,7,172.4085366,48.26219512,2,44,14
1903,3,113,Dark,ROC,97,180.9202899,56.56521739,2,44,14
1903,3,114,Dark,ROC,27,176.3125,43.3125,2,44,14
1903,3,115,Dark,ROC,13,186.25,37,2,44,14
1903,3,116,Dark,ROC,18,154.1875,19.5,2,44,14
1903,3,117,Light,Switzerland,20,184.7395833,40.60416667,2,44,14
1903,3,119,Dark,ROC,70,142.1176471,47.11764706,2,44,14
1904,3,109,Light,Switzerland,25,164.58125,45.75,2,44,14
1904,3,110,Light,Switzerland,18,170.9622642,31.22169811,2,44,14
1904,3,111,Light,Switzerland,9,179.1153846,43.51923077,2,44,14
1904,3,112,Light,Switzerland,7,172.5914634,48.23780488,2,44,14
1904,3,113,Dark,ROC,97,180.9057971,56.55434783,2,44,14
1904,3,114,Dark,ROC,27,176.2916667,43.29166667,2,44,14
1904,3,115,Dark,ROC,13,186.3181818,36.75,2,44,14
1904,3,116,Dark,ROC,18,154.1388889,19.55555556,2,44,14
1904,3,117,Light,Switzerland,20,184.75,40.5,2,44,14
1904,3,119,Dark,ROC,70,142.1470588,47.27205882,2,44,14
1905,3,109,Light,Switzerland,25,164.825,45.75,2,44,14
1905,3,110,Light,Switzerland,18,170.740566,31.11792453,2,44,14
1905,3,111,Light,Switzerland,9,179.1538462,43.44230769,2,44,14
1905,3,112,Light,Switzerland,7,172.7743902,48.21341463,2,44,14
1905,3,113,Dark,ROC,97,180.8913043,56.54347826,2,44,14
1905,3,114,Dark,ROC,27,176.2708333,43.27083333,2,44,14
1905,3,115,Dark,ROC,13,186.3863636,36.5,2,44,14
1905,3,116,Dark,ROC,18,154.0902778,19.61111111,2,44,14
1905,3,117,Light,Switzerland,20,184.7840909,40.52272727,2,44,14
1905,3,119,Dark,ROC,70,142.1764706,47.42647059,2,44,14
1906,3,109,Light,Switzerland,25,165.06875,45.75,2,44,14
1906,3,110,Light,Switzerland,18,170.5188679,31.01415094,2,44,14
1906,3,111,Light,Switzerland,9,179.1923077,43.36538462,2,44,14
1906,3,112,Light,Switzerland,7,172.9573171,48.18902439,2,44,14
1906,3,113,Dark,ROC,97,180.8768116,56.5326087,2,44,14
1906,3,114,Dark,ROC,27,176.25,43.25,2,44,14
1906,3,115,Dark,ROC,13,186.4545455,36.25,2,44,14
1906,3,116,Dark,ROC,18,154.0416667,19.66666667,2,44,14
1906,3,117,Light,Switzerland,20,184.8181818,40.54545455,2,44,14
1906,3,119,Dark,ROC,70,142.2058824,47.58088235,2,44,14
1907,3,109,Light,Switzerland,25,165.3125,45.75,2,44,14
1907,3,110,Light,Switzerland,18,170.2971698,30.91037736,2,44,14
1907,3,111,Light,Switzerland,9,179.2307692,43.28846154,2,44,14
1907,3,112,Light,Switzerland,7,173.1402439,48.16463415,2,44,14
1907,3,113,Dark,ROC,97,180.8623188,56.52173913,2,44,14
1907,3,114,Dark,ROC,27,176.2291667,43.22916667,2,44,14
1907,3,115,Dark,ROC,13,186.5227273,36,2,44,14
1907,3,116,Dark,ROC,18,153.9930556,19.72222222,2,44,14
1907,3,117,Light,Switzerland,20,184.8522727,40.56818182,2,44,14
1907,3,119,Dark,ROC,70,142.2352941,47.73529412,2,44,14
1908,3,109,Light,Switzerland,25,165.55625,45.75,2,44,14
1908,3,110,Light,Switzerland,18,170.0754717,30.80660377,2,44,14
1908,3,111,Light,Switzerland,9,179.2692308,43.21153846,2,44,14
1908,3,112,Light,Switzerland,7,173.3231707,48.1402439,2,44,14
1908,3,113,Dark,ROC,97,180.8478261,56.51086957,2,44,14
1908,3,114,Dark,ROC,27,176.2083333,43.20833333,2,44,14
1908,3,115,Dark,ROC,13,186.5909091,35.75,2,44,14
1908,3,116,Dark,ROC,18,153.9444444,19.77777778,2,44,14
1908,3,117,Light,Switzerland,20,184.8863636,40.59090909,2,44,14
1908,3,119,Dark,ROC,70,142.2647059,47.88970588,2,44,14
1909,3,109,Light,Switzerland,25,165.8,45.75,2,44,14
1909,3,110,Light,Switzerland,18,169.8537736,30.70283019,2,44,14
1909,3,111,Light,Switzerland,9,179.3076923,43.13461538,2,44,14
1909,3,112,Light,Switzerland,7,173.5060976,48.11585366,2,44,14
1909,3,113,Dark,ROC,97,180.8333333,56.5,2,44,14
1909,3,114,Dark,ROC,27,176.1875,43.1875,2,44,14
1909,3,115,Dark,ROC,13,186.6590909,35.5,2,44,14
1909,3,116,Dark,ROC,18,153.8958333,19.83333333,2,44,14
1909,3,117,Light,Switzerland,20,184.9204545,40.61363636,2,44,14
1909,3,119,Dark,ROC,70,142.2941176,48.04411765,2,44,14
1910,3,109,Light,Switzerland,25,166.04375,45.75,2,44,14
1910,3,110,Light,Switzerland,18,169.6320755,30.5990566,2,44,14
1910,3,111,Light,Switzerland,9,179.3461538,43.05769231,2,44,14
1910,3,112,Light,Switzerland,7,173.6890244,48.09146341,2,44,14
1910,3,113,Dark,ROC,97,180.8188406,56.48913043,2,44,14
1910,3,114,Dark,ROC,27,176.1666667,43.16666667,2,44,14
1910,3,115,Dark,ROC,13,186.7272727,35.25,2,44,14
1910,3,116,Dark,ROC,18,153.8472222,19.88888889,2,44,14
1910,3,117,Light,Switzerland,20,184.9545455,40.63636364,2,44,14
1910,3,119,Dark,ROC,70,142.3235294,48.19852941,2,44,14
1911,3,109,Light,Switzerland,25,166.2875,45.75,2,44,14
1911,3,110,Light,Switzerland,18,169.4103774,30.49528302,2,44,14
1911,3,111,Light,Switzerland,9,179.3846154,42.98076923,2,44,14
1911,3,112,Light,Switzerland,7,173.8719512,48.06707317,2,44,14
1911,3,113,Dark,ROC,97,180.8043478,56.47826087,2,44,14
1911,3,114,Dark,ROC,27,176.1458333,43.14583333,2,44,14
1911,3,115,Dark,ROC,13,186.7954545,35,2,44,14
1911,3,116,Dark,ROC,18,153.7986111,19.94444444,2,44,14
1911,3,117,Light,Switzerland,20,184.9886364,40.65909091,2,44,14
1911,3,119,Dark,ROC,70,142.3529412,48.35294118,2,44,14
1912,3,109,Light,Switzerland,25,166.53125,45.75,2,44,14
1912,3,110,Light,Switzerland,18,169.1886792,30.39150943,2,44,14
1912,3,111,Light,Switzerland,9,179.4230769,42.90384615,2,44,14
1912,3,112,Light,Switzerland,7,174.054878,48.04268293,2,44,14
1912,3,113,Dark,ROC,97,180.7898551,56.4673913,2,44,14
1912,3,114,Dark,ROC,27,176.125,43.125,2,44,14
1912,3,115,Dark,ROC,13,186.8636364,34.75,2,44,14
1912,3,116,Dark,ROC,18,153.75,20,2,44,14
1912,3,117,Light,Switzerland,20,185.0227273,40.68181818,2,44,14
1912,3,119,Dark,ROC,70,142.3823529,48.50735294,2,44,14
1913,3,109,Light,Switzerland,25,166.775,45.75,2,44,14
1913,3,110,Light,Switzerland,18,168.9669811,30.28773585,2,44,14
1913,3,111,Light,Switzerland,9,179.4615385,42.82692308,2,44,14
1913,3,112,Light,Switzerland,7,174.2378049,48.01829268,2,44,14
1913,3,113,Dark,ROC,97,180.7753623,56.45652174,2,44,14
1913,3,114,Dark,ROC,27,176.1041667,43.10416667,2,44,14
1913,3,115,Dark,ROC,13,186.9318182,34.5,2,44,14
1913,3,116,Dark,ROC,18,153.7147059,19.93235294,2,44,14
1913,3,117,Light,Switzerland,20,185.0568182,40.70454545,2,44,14
1913,3,119,Dark,ROC,70,142.4117647,48.66176471,2,44,14
1914,3,109,Light,Switzerland,25,167.01875,45.75,2,44,14
1914,3,110,Light,Switzerland,18,168.745283,30.18396226,2,44,14
1914,3,111,Light,Switzerland,9,179.5,42.75,2,44,14
1914,3,112,Light,Switzerland,7,174.4207317,47.99390244,2,44,14
1914,3,113,Dark,ROC,97,180.7608696,56.44565217,2,44,14
1914,3,114,Dark,ROC,27,176.0833333,43.08333333,2,44,14
1914,3,115,Dark,ROC,13,187,34.25,2,44,14
1914,3,116,Dark,ROC,18,153.6794118,19.86470588,2,44,14
1914,3,117,Light,Switzerland,20,185.0909091,40.72727273,2,44,14
1914,3,119,Dark,ROC,70,142.4411765,48.81617647,2,44,14
1915,3,109,Light,Switzerland,25,167.2625,45.75,2,44,14
1915,3,110,Light,Switzerland,18,168.5235849,30.08018868,2,44,14
1915,3,111,Light,Switzerland,9,179.4611111,42.77777778,2,44,14
1915,3,112,Light,Switzerland,7,174.6036585,47.9695122,2,44,14
1915,3,113,Dark,ROC,97,180.7463768,56.43478261,2,44,14
1915,3,114,Dark,ROC,27,176.0625,43.0625,2,44,14
1915,3,115,Dark,ROC,13,187.0681818,34,2,44,14
1915,3,116,Dark,ROC,18,153.6441176,19.79705882,2,44,14
1915,3,117,Light,Switzerland,20,185.125,40.75,2,44,14
1915,3,119,Dark,ROC,70,142.4705882,48.97058824,2,44,14
1916,3,109,Light,Switzerland,25,167.50625,45.75,2,44,14
1916,3,110,Light,Switzerland,18,168.3018868,29.97641509,2,44,14
1916,3,111,Light,Switzerland,9,179.4222222,42.80555556,2,44,14
1916,3,112,Light,Switzerland,7,174.7865854,47.94512195,2,44,14
1916,3,113,Dark,ROC,97,180.7318841,56.42391304,2,44,14
1916,3,114,Dark,ROC,27,176.0416667,43.04166667,2,44,14
1916,3,115,Dark,ROC,13,187.1363636,33.75,2,44,14
1916,3,116,Dark,ROC,18,153.6088235,19.72941176,2,44,14
1916,3,117,Light,Switzerland,20,185.1590909,40.77272727,2,44,14
1916,3,119,Dark,ROC,70,142.5,49.125,2,44,14
1917,3,109,Light,Switzerland,25,167.75,45.75,2,44,14
1917,3,110,Light,Switzerland,18,168.0801887,29.87264151,2,44,14
1917,3,111,Light,Switzerland,9,179.3833333,42.83333333,2,44,14
1917,3,112,Light,Switzerland,7,174.9695122,47.92073171,2,44,14
1917,3,113,Dark,ROC,97,180.7173913,56.41304348,2,44,14
1917,3,114,Dark,ROC,27,176.0208333,43.02083333,2,44,14
1917,3,115,Dark,ROC,13,187.2045455,33.5,2,44,14
1917,3,116,Dark,ROC,18,153.5735294,19.66176471,2,44,14
1917,3,117,Light,Switzerland,20,185.1931818,40.79545455,2,44,14
1917,3,119,Dark,ROC,70,142.5294118,49.27941176,2,44,14
1918,3,109,Light,Switzerland,25,167.6052632,45.76754386,2,44,14
1918,3,110,Light,Switzerland,18,167.8584906,29.76886792,2,44,14
1918,3,111,Light,Switzerland,9,179.3444444,42.86111111,2,44,14
1918,3,112,Light,Switzerland,7,175.152439,47.89634146,2,44,14
1918,3,113,Dark,ROC,97,180.7028986,56.40217391,2,44,14
1918,3,114,Dark,ROC,27,176,43,2,44,14
1918,3,115,Dark,ROC,13,187.2727273,33.25,2,44,14
1918,3,116,Dark,ROC,18,153.5382353,19.59411765,2,44,14
1918,3,117,Light,Switzerland,20,185.2272727,40.81818182,2,44,14
1918,3,119,Dark,ROC,70,142.5588235,49.43382353,2,44,14
1919,3,109,Light,Switzerland,25,167.4605263,45.78508772,2,44,14
1919,3,110,Light,Switzerland,18,167.6367925,29.66509434,2,44,14
1919,3,111,Light,Switzerland,9,179.3055556,42.88888889,2,44,14
1919,3,112,Light,Switzerland,7,175.3353659,47.87195122,2,44,14
1919,3,113,Dark,ROC,97,180.6884058,56.39130435,2,44,14
1919,3,114,Dark,ROC,27,175.9791667,42.97916667,2,44,14
1919,3,115,Dark,ROC,13,187.3409091,33,2,44,14
1919,3,116,Dark,ROC,18,153.5029412,19.52647059,2,44,14
1919,3,117,Light,Switzerland,20,185.2613636,40.84090909,2,44,14
1919,3,119,Dark,ROC,70,142.5882353,49.58823529,2,44,14
1920,3,109,Light,Switzerland,25,167.3157895,45.80263158,2,44,14
1920,3,110,Light,Switzerland,18,167.4150943,29.56132075,2,44,14
1920,3,111,Light,Switzerland,9,179.2666667,42.91666667,2,44,14
1920,3,112,Light,Switzerland,7,175.5182927,47.84756098,2,44,14
1920,3,113,Dark,ROC,97,180.673913,56.38043478,2,44,14
1920,3,114,Dark,ROC,27,175.9583333,42.95833333,2,44,14
1920,3,115,Dark,ROC,13,187.4090909,32.75,2,44,14
1920,3,116,Dark,ROC,18,153.4676471,19.45882353,2,44,14
1920,3,117,Light,Switzerland,20,185.2954545,40.86363636,2,44,14
1920,3,119,Dark,ROC,70,142.6176471,49.74264706,2,44,14
1921,3,109,Light,Switzerland,25,167.1710526,45.82017544,2,44,14
1921,3,110,Light,Switzerland,18,167.1933962,29.45754717,2,44,14
1921,3,111,Light,Switzerland,9,179.2277778,42.94444444,2,44,14
1921,3,112,Light,Switzerland,7,175.7012195,47.82317073,2,44,14
1921,3,113,Dark,ROC,97,180.6594203,56.36956522,2,44,14
1921,3,114,Dark,ROC,27,175.9375,42.9375,2,44,14
1921,3,115,Dark,ROC,13,187.4772727,32.5,2,44,14
1921,3,116,Dark,ROC,18,153.4323529,19.39117647,2,44,14
1921,3,117,Light,Switzerland,20,185.3295455,40.88636364,2,44,14
1921,3,119,Dark,ROC,70,142.6470588,49.89705882,2,44,14
1922,3,109,Light,Switzerland,25,167.0263158,45.8377193,2,44,14
1922,3,110,Light,Switzerland,18,166.9716981,29.35377358,2,44,14
1922,3,111,Light,Switzerland,9,179.1888889,42.97222222,2,44,14
1922,3,112,Light,Switzerland,7,175.8841463,47.79878049,2,44,14
1922,3,113,Dark,ROC,97,180.6449275,56.35869565,2,44,14
1922,3,114,Dark,ROC,27,175.9166667,42.91666667,2,44,14
1922,3,115,Dark,ROC,13,187.5454545,32.25,2,44,14
1922,3,116,Dark,ROC,18,153.3970588,19.32352941,2,44,14
1922,3,117,Light,Switzerland,20,185.3636364,40.90909091,2,44,14
1922,3,119,Dark,ROC,70,142.6764706,50.05147059,2,44,14
1923,3,109,Light,Switzerland,25,166.8815789,45.85526316,2,44,14
1923,3,110,Light,Switzerland,18,166.75,29.25,2,44,14
1923,3,111,Light,Switzerland,9,179.15,43,2,44,14
1923,3,112,Light,Switzerland,7,176.0670732,47.77439024,2,44,14
1923,3,113,Dark,ROC,97,180.6304348,56.34782609,2,44,14
1923,3,114,Dark,ROC,27,175.8958333,42.89583333,2,44,14
1923,3,115,Dark,ROC,13,187.6136364,32,2,44,14
1923,3,116,Dark,ROC,18,153.3617647,19.25588235,2,44,14
1923,3,117,Light,Switzerland,20,185.3977273,40.93181818,2,44,14
1923,3,119,Dark,ROC,70,142.7058824,50.20588235,2,44,14
1924,3,109,Light,Switzerland,25,166.7368421,45.87280702,2,44,14
1924,3,110,Light,Switzerland,18,166.90625,29.34375,2,44,14
1924,3,111,Light,Switzerland,9,179.1111111,43.02777778,2,44,14
1924,3,112,Light,Switzerland,7,176.25,47.75,2,44,14
1924,3,113,Dark,ROC,97,180.615942,56.33695652,2,44,14
1924,3,114,Dark,ROC,27,175.875,42.875,2,44,14
1924,3,115,Dark,ROC,13,187.6818182,31.75,2,44,14
1924,3,116,Dark,ROC,18,153.3264706,19.18823529,2,44,14
1924,3,117,Light,Switzerland,20,185.4318182,40.95454545,2,44,14
1924,3,119,Dark,ROC,70,142.7352941,50.36029412,2,44,14
1925,3,109,Light,Switzerland,25,166.5921053,45.89035088,2,44,14
1925,3,110,Light,Switzerland,18,167.0625,29.4375,2,44,14
1925,3,111,Light,Switzerland,9,179.0722222,43.05555556,2,44,14
1925,3,112,Light,Switzerland,7,176.2826087,47.82608696,2,44,14
1925,3,113,Dark,ROC,97,180.6014493,56.32608696,2,44,14
1925,3,114,Dark,ROC,27,175.8541667,42.85416667,2,44,14
1925,3,115,Dark,ROC,13,187.75,31.5,2,44,14
1925,3,116,Dark,ROC,18,153.2911765,19.12058824,2,44,14
1925,3,117,Light,Switzerland,20,185.4659091,40.97727273,2,44,14
1925,3,119,Dark,ROC,70,142.7647059,50.51470588,2,44,14
1926,3,109,Light,Switzerland,25,166.4473684,45.90789474,2,44,14
1926,3,110,Light,Switzerland,18,167.21875,29.53125,2,44,14
1926,3,111,Light,Switzerland,9,179.0333333,43.08333333,2,44,14
1926,3,112,Light,Switzerland,7,176.3152174,47.90217391,2,44,14
1926,3,113,Dark,ROC,97,180.5869565,56.31521739,2,44,14
1926,3,114,Dark,ROC,27,175.8333333,42.83333333,2,44,14
1926,3,115,Dark,ROC,13,187.7592593,31.56481481,2,44,14
1926,3,116,Dark,ROC,18,153.2558824,19.05294118,2,44,14
1926,3,117,Light,Switzerland,20,185.5,41,2,44,14
1926,3,119,Dark,ROC,70,142.7941176,50.66911765,2,44,14
1927,3,109,Light,Switzerland,25,166.3026316,45.9254386,2,44,14
1927,3,110,Light,Switzerland,18,167.375,29.625,2,44,14
1927,3,111,Light,Switzerland,9,178.9944444,43.11111111,2,44,14
1927,3,112,Light,Switzerland,7,176.3478261,47.97826087,2,44,14
1927,3,113,Dark,ROC,97,180.5724638,56.30434783,2,44,14
1927,3,114,Dark,ROC,27,175.8125,42.8125,2,44,14
1927,3,115,Dark,ROC,13,187.7685185,31.62962963,2,44,14
1927,3,116,Dark,ROC,18,153.2205882,18.98529412,2,44,14
1927,3,117,Light,Switzerland,20,185.5,41.08653846,2,44,14
1927,3,119,Dark,ROC,70,142.8235294,50.82352941,2,44,14
1928,3,109,Light,Switzerland,25,166.1578947,45.94298246,2,44,14
1928,3,110,Light,Switzerland,18,167.53125,29.71875,2,44,14
1928,3,111,Light,Switzerland,9,178.9555556,43.13888889,2,44,14
1928,3,112,Light,Switzerland,7,176.3804348,48.05434783,2,44,14
